Run,Sample,patient,x,y,preds,type
SRR7666347,PT089_P1_A02,PT089,-21.436739,4.386666,5,Normal
SRR7666348,PT089_P1_A03,PT089,-15.57112,0.5780353,3,Normal
SRR7666351,PT089_P1_A06,PT089,-19.991556,4.8176837,5,Normal
SRR7666352,PT089_P1_A07,PT089,-20.324242,3.9382517,5,Normal
SRR7666354,PT089_P1_A09,PT089,-15.623942,0.3591405,6,Normal
SRR7666355,PT089_P1_A10,PT089,-19.649149,3.5575135,5,Normal
SRR7666357,PT089_P1_A12,PT089,-22.58317,4.4595027,5,Normal
SRR7666358,PT089_P1_B01,PT089,-20.99165,4.154273,5,Normal
SRR7666480,PT089_P7_C01_S25,PT089,-11.697367,12.896733,3,Normal
SRR7666481,PT089_P7_C02_S26,PT089,5.802956,14.178564,2,Tumor
SRR7666482,PT089_P7_C03_S27,PT089,3.7959883,2.8372834,0,Tumor
SRR7666483,PT089_P7_C04_S28,PT089,-10.90408,12.608236,3,Normal
SRR7666484,PT089_P7_C05_S29,PT089,-13.151306,3.4447072,3,Normal
SRR7666485,PT089_P7_C06_S30,PT089,-9.449094,9.56138,3,Normal
SRR7666487,PT089_P7_C08_S32,PT089,-12.530844,12.895528,3,Normal
SRR7666488,PT089_P7_C09_S33,PT089,-10.371513,13.140691,3,Normal
SRR7666490,PT089_P7_C11_S35,PT089,-10.006732,9.909143,3,Normal
SRR7666494,PT089_P7_D03_S39,PT089,8.215893,23.047611,2,Tumor
SRR7666495,PT089_P7_D05_S41,PT089,5.306402,22.924599,2,Tumor
SRR7666497,PT089_P7_D07_S43,PT089,-10.640337,-2.573692,6,Tumor
SRR7666498,PT089_P7_D08_S44,PT089,1.6811198,3.432726,0,Tumor
SRR7666500,PT089_P7_D10_S46,PT089,5.5865593,4.0285287,0,Tumor
SRR7666581,PT089_P9_D08_S140,PT089,-11.896715,9.886354,3,Normal
SRR7666583,PT089_P9_D10_S142,PT089,6.8910446,19.260157,2,Tumor
SRR7666586,PT089_P9_E01_S145,PT089,1.9296708,6.4281173,0,Tumor
SRR7666588,PT089_P9_E03_S147,PT089,7.275956,21.139048,2,Tumor
SRR7666589,PT089_P9_E04_S148,PT089,-0.36884874,8.13675,2,Tumor
SRR7666591,PT089_P9_E06_S150,PT089,4.808372,17.385592,2,Tumor
SRR7666592,PT089_P9_E07_S151,PT089,-9.927343,7.655668,3,Normal
SRR7666595,PT089_P9_E10_S154,PT089,2.4749026,5.5355425,0,Tumor
SRR7666596,PT089_P9_E11_S155,PT089,6.41255,18.365799,2,Tumor
SRR7666599,PT089_P9_F02_S158,PT089,6.381998,15.048554,2,Tumor
